,X1,X2,X3,y
67,-9.106070713809206,0.9833222148098733,-4.776517678452302,8.98206237990511
68,-9.092728485657105,0.9979986657771848,-4.773182121414276,10.851066183953499
69,-9.079386257505003,1.0126751167444963,-4.769846564376251,8.930004737806362
70,-9.066044029352902,1.027351567711808,-4.7665110073382255,10.48509204430428
71,-9.0527018012008,1.0420280186791193,-4.7631754503002,9.434028843756122
72,-9.0393595730487,1.056704469646431,-4.759839893262175,10.182282866175775
73,-9.026017344896598,1.0713809206137423,-4.7565043362241495,9.27803929042611
74,-9.012675116744497,1.086057371581054,-4.753168779186124,9.94704733518582
75,-8.999332888592395,1.1007338225483656,-4.749833222148099,9.478832672522055
76,-8.985990660440294,1.115410273515677,-4.746497665110073,10.252413592056596
77,-8.972648432288192,1.1300867244829886,-4.743162108072048,9.606907957235373
78,-8.959306204136091,1.1447631754503003,-4.739826551034023,9.84447361241786
79,-8.94596397598399,1.1594396264176117,-4.736490993995997,9.105615985126144
80,-8.932621747831888,1.1741160773849233,-4.733155436957972,9.771844102747593
81,-8.919279519679787,1.1887925283522347,-4.729819879919947,9.250287866969561
82,-8.905937291527685,1.2034689793195463,-4.726484322881921,9.380142085386316
83,-8.892595063375584,1.218145430286858,-4.723148765843896,10.662732344103738
84,-8.879252835223483,1.2328218812541694,-4.719813208805871,9.436361552084024
85,-8.865910607071381,1.247498332221481,-4.716477651767845,10.66300984368337
86,-8.85256837891928,1.2621747831887924,-4.71314209472982,10.167021737593883
87,-8.839226150767178,1.276851234156104,-4.709806537691795,9.31960685683747
88,-8.825883922615077,1.2915276851234156,-4.706470980653769,8.318719021419238
89,-8.812541694462976,1.306204136090727,-4.703135423615744,10.864860243674528
90,-8.799199466310874,1.3208805870580387,-4.6997998665777185,9.247099038884622
91,-8.785857238158773,1.33555703802535,-4.696464309539693,9.252138612993738
92,-8.772515010006671,1.3502334889926617,-4.693128752501668,9.60265442405596
93,-8.75917278185457,1.3649099399599733,-4.6897931954636425,8.126985990331148
94,-8.745830553702469,1.3795863909272847,-4.686457638425617,8.69842598929069
95,-8.732488325550367,1.3942628418945964,-4.683122081387592,10.301569792551291
96,-8.719146097398266,1.4089392928619078,-4.679786524349566,7.969050136097502
97,-8.705803869246164,1.4236157438292194,-4.676450967311541,8.698493656777726
98,-8.692461641094063,1.438292194796531,-4.673115410273516,9.912499077814333
99,-8.679119412941962,1.4529686457638424,-4.66977985323549,8.4746381739621
100,-8.66577718478986,1.467645096731154,-4.666444296197465,8.107748070336916
101,-8.652434956637759,1.4823215476984657,-4.66310873915944,8.336099022437292
102,-8.639092728485657,1.496997998665777,-4.659773182121414,7.892606492197213
103,-8.625750500333556,1.5116744496330887,-4.656437625083389,9.443173045558302
104,-8.612408272181455,1.5263509006004001,-4.653102068045364,8.672406290656198
105,-8.599066044029353,1.5410273515677118,-4.649766511007338,9.320387030507204
106,-8.585723815877252,1.5557038025350234,-4.646430953969313,8.113629632805342
107,-8.57238158772515,1.5703802535023348,-4.643095396931288,10.01127318752097
108,-8.559039359573049,1.5850567044696464,-4.639759839893262,8.253484783320511
109,-8.545697131420948,1.5997331554369578,-4.636424282855237,7.7897843156463695
110,-8.532354903268846,1.6144096064042694,-4.6330887258172115,8.797966968581722
111,-8.519012675116745,1.629086057371581,-4.629753168779186,8.618841125702824
112,-8.505670446964643,1.6437625083388925,-4.626417611741161,8.880788592884548
113,-8.492328218812542,1.658438959306204,-4.6230820547031355,9.740432984279096
114,-8.47898599066044,1.6731154102735155,-4.61974649766511,8.749750089072137
115,-8.46564376250834,1.6877918612408271,-4.616410940627085,9.422121465906567
116,-8.452301534356238,1.7024683122081388,-4.613075383589059,10.372785993967788
117,-8.438959306204136,1.7171447631754502,-4.609739826551034,11.023473447382234
118,-8.425617078052035,1.7318212141427618,-4.606404269513009,8.17997547928912
119,-8.412274849899934,1.7464976651100734,-4.603068712474983,10.394678903617818
120,-8.398932621747832,1.7611741160773848,-4.599733155436958,11.643483396819999
121,-8.38559039359573,1.7758505670446965,-4.596397598398933,7.61189200565149
122,-8.37224816544363,1.7905270180120079,-4.593062041360907,10.086402052983434
123,-8.358905937291528,1.8052034689793195,-4.589726484322882,10.833320938488649
124,-8.345563709139427,1.8198799199466311,-4.586390927284857,7.1159049508355885
125,-8.332221480987325,1.8345563709139425,-4.583055370246831,9.030624408779596
126,-8.318879252835224,1.8492328218812542,-4.579719813208806,8.924551143542171
127,-8.305537024683122,1.8639092728485656,-4.576384256170781,9.917273252135693
128,-8.292194796531021,1.8785857238158772,-4.573048699132755,11.545508735752618
129,-8.27885256837892,1.8932621747831888,-4.56971314209473,9.46003213482785
130,-8.265510340226818,1.9079386257505002,-4.5663775850567045,8.685476495487743
131,-8.252168112074717,1.9226150767178118,-4.563042028018679,8.962908723598359
132,-8.238825883922615,1.9372915276851232,-4.559706470980654,7.796368474809613
133,-8.225483655770514,1.9519679786524349,-4.5563709139426285,8.816488746557983
134,-8.212141427618413,1.9666444296197465,-4.553035356904603,9.625713258499685
135,-8.198799199466311,1.981320880587058,-4.549699799866578,10.031562654700885
136,-8.18545697131421,1.9959973315543695,-4.5463642428285524,8.469911170357205
137,-8.172114743162108,2.010673782521681,-4.543028685790527,9.488127785894932
138,-8.158772515010007,2.0253502334889926,-4.539693128752502,9.789925258411863
139,-8.145430286857906,2.040026684456304,-4.536357571714476,10.720022129035609
140,-8.132088058705804,2.054703135423616,-4.533022014676451,9.453588941230919
141,-8.118745830553703,2.069379586390927,-4.529686457638426,10.673241137511239
142,-8.105403602401601,2.0840560373582386,-4.5263509006004,8.852625563463906
143,-8.0920613742495,2.0987324883255503,-4.523015343562375,9.812304749718653
144,-8.078719146097399,2.113408939292862,-4.51967978652435,7.793261469297981
145,-8.065376917945297,2.1280853902601735,-4.516344229486324,9.05730481241185
146,-8.052034689793196,2.1427618412274847,-4.513008672448299,9.553638928721753
147,-8.038692461641094,2.1574382921947963,-4.509673115410274,9.829916445667967
148,-8.025350233488993,2.172114743162108,-4.506337558372248,7.374452168179934
149,-8.012008005336892,2.1867911941294196,-4.503002001334223,9.459888377294495
150,-7.99866577718479,2.201467645096731,-4.4996664442961976,9.22945625765891
151,-7.985323549032689,2.216144096064043,-4.496330887258172,7.533948494808561
152,-7.971981320880587,2.230820547031354,-4.492995330220147,9.604358866796481
153,-7.958639092728486,2.2454969979986656,-4.4896597731821215,9.377254977078332
154,-7.945296864576385,2.2601734489659773,-4.486324216144096,8.26190126942291
155,-7.931954636424283,2.274849899933289,-4.482988659106071,9.79957536500813
156,-7.918612408272182,2.2895263509006005,-4.4796531020680455,8.47887272750157
157,-7.90527018012008,2.3042028018679117,-4.47631754503002,8.237441472016997
158,-7.891927951967979,2.3188792528352233,-4.472981987991995,8.030276722517765
159,-7.878585723815878,2.333555703802535,-4.469646430953969,9.760726893866565
160,-7.865243495663776,2.3482321547698466,-4.466310873915944,7.957723875024127
161,-7.851901267511675,2.362908605737158,-4.462975316877919,7.704241034182147
162,-7.838559039359573,2.3775850567044694,-4.459639759839893,8.632226175534019
163,-7.825216811207472,2.392261507671781,-4.456304202801868,8.632660708820016
164,-7.811874583055371,2.4069379586390927,-4.452968645763843,10.223398564959792
165,-7.798532354903269,2.4216144096064043,-4.449633088725817,8.467479606753862
166,-7.785190126751168,2.436290860573716,-4.446297531687792,10.297055652178653
167,-7.771847898599066,2.450967311541027,-4.442961974649767,8.853479403517488
168,-7.758505670446965,2.4656437625083387,-4.439626417611741,8.559211176664625
169,-7.745163442294864,2.4803202134756503,-4.436290860573716,8.999629561296626
170,-7.731821214142762,2.494996664442962,-4.432955303535691,9.114700839767801
171,-7.718478985990661,2.5096731154102736,-4.429619746497665,10.236455233629918
172,-7.7051367578385594,2.524349566377585,-4.42628418945964,8.45343562422069
173,-7.691794529686458,2.5390260173448964,-4.4229486324216145,9.866205879468977
174,-7.678452301534357,2.553702468312208,-4.419613075383589,8.800038649514535
175,-7.665110073382255,2.5683789192795197,-4.416277518345564,7.518958485627657
176,-7.651767845230154,2.5830553702468313,-4.4129419613075385,9.81946299733633
177,-7.6384256170780525,2.5977318212141425,-4.409606404269513,9.157617764334116
178,-7.625083388925951,2.612408272181454,-4.406270847231488,7.376164931559421
179,-7.61174116077385,2.6270847231487657,-4.402935290193462,7.78248953794807
180,-7.598398932621748,2.6417611741160774,-4.399599733155437,8.887270997583522
181,-7.585056704469647,2.656437625083389,-4.396264176117412,8.516352328135634
182,-7.5717144763175455,2.6711140760507,-4.392928619079386,10.816522770158278
183,-7.558372248165444,2.685790527018012,-4.389593062041361,8.85968105253038
184,-7.545030020013343,2.7004669779853234,-4.386257505003336,9.46619980831438
185,-7.531687791861241,2.715143428952635,-4.38292194796531,9.904901312473001
186,-7.51834556370914,2.7298198799199467,-4.379586390927285,9.302486011623172
187,-7.5050033355570385,2.744496330887258,-4.37625083388926,7.595481962541664
188,-7.491661107404937,2.7591727818545695,-4.372915276851234,9.060217061760557
189,-7.478318879252836,2.773849232821881,-4.369579719813209,8.348777946748779
190,-7.464976651100734,2.7885256837891927,-4.366244162775184,9.545884951056037
191,-7.451634422948633,2.8032021347565044,-4.362908605737158,8.586968746254623
192,-7.4382921947965315,2.8178785857238156,-4.359573048699133,9.220554325373136
193,-7.42494996664443,2.832555036691127,-4.3562374916611075,8.651610428739822
194,-7.411607738492329,2.847231487658439,-4.352901934623082,8.043551101002963
195,-7.398265510340227,2.8619079386257504,-4.349566377585057,8.055493218454497
196,-7.384923282188126,2.876584389593062,-4.3462308205470315,7.715175522969816
197,-7.3715810540360245,2.8912608405603737,-4.342895263509006,10.1468742886927
198,-7.358238825883923,2.905937291527685,-4.339559706470981,9.530398033304643
199,-7.344896597731822,2.9206137424949965,-4.336224149432955,7.223065481744988
200,-7.33155436957972,2.935290193462308,-4.33288859239493,8.244741213783833
201,-7.318212141427619,2.9499666444296198,-4.329553035356905,11.280199714013197
202,-7.3048699132755175,2.9646430953969314,-4.326217478318879,9.986613005038038
203,-7.291527685123416,2.9793195463642426,-4.322881921280854,8.677509649721387
204,-7.278185456971315,2.993995997331554,-4.319546364242829,9.40714905781068
205,-7.264843228819213,3.008672448298866,-4.316210807204803,10.035965999159933
206,-7.251501000667112,3.0233488992661774,-4.312875250166778,8.44235730999243
207,-7.2381587725150105,3.038025350233489,-4.309539693128753,7.7790225880919
208,-7.224816544362909,3.0527018012008003,-4.306204136090727,7.702000455980018
209,-7.211474316210808,3.067378252168112,-4.302868579052702,7.826232967349126
210,-7.198132088058706,3.0820547031354235,-4.299533022014677,7.812106319076413
211,-7.184789859906605,3.096731154102735,-4.296197464976651,8.813852699893733
212,-7.1714476317545035,3.1114076050700468,-4.292861907938626,9.511644138835372
213,-7.158105403602402,3.126084056037358,-4.2895263509006005,9.88203977672352
214,-7.144763175450301,3.1407605070046696,-4.286190793862575,11.330941843017193
215,-7.131420947298199,3.155436957971981,-4.28285523682455,7.3568270736284
216,-7.118078719146098,3.170113408939293,-4.2795196797865245,6.528819172841006
217,-7.1047364909939965,3.1847898599066045,-4.276184122748499,9.27821038399101
218,-7.091394262841895,3.1994663108739156,-4.272848565710474,8.717679066845587
219,-7.078052034689794,3.2141427618412273,-4.269513008672448,9.397173963080991
220,-7.064709806537692,3.228819212808539,-4.266177451634423,9.641278412719542
221,-7.051367578385591,3.2434956637758505,-4.262841894596398,8.093526866386297
222,-7.0380253502334895,3.258172114743162,-4.259506337558372,7.907902219289131
223,-7.024683122081388,3.2728485657104733,-4.256170780520347,6.6310181016691665
224,-7.011340893929287,3.287525016677785,-4.252835223482322,8.624139912426058
225,-6.997998665777185,3.3022014676450966,-4.249499666444296,8.731825864450906
226,-6.984656437625084,3.316877918612408,-4.246164109406271,6.76974244167402
227,-6.9713142094729825,3.33155436957972,-4.242828552368246,9.160344777640884
228,-6.957971981320881,3.346230820547031,-4.23949299533022,8.328213241737595
229,-6.94462975316878,3.3609072715143427,-4.236157438292195,10.706464030734441
230,-6.931287525016678,3.3755837224816543,-4.23282188125417,8.604182951328179
231,-6.917945296864577,3.390260173448966,-4.229486324216144,6.808658634381942
232,-6.9046030687124755,3.4049366244162775,-4.226150767178119,8.460417837466386
233,-6.891260840560374,3.4196130753835887,-4.2228152101400935,11.07263864015885
234,-6.877918612408273,3.4342895263509003,-4.219479653102068,9.337158945205244
235,-6.864576384256171,3.448965977318212,-4.216144096064043,9.749824972329403
236,-6.85123415610407,3.4636424282855236,-4.2128085390260175,7.612072129081712
237,-6.8378919279519685,3.4783188792528352,-4.209472981987992,7.067694550507626
238,-6.824549699799867,3.492995330220147,-4.206137424949967,7.848246955053032
239,-6.811207471647766,3.507671781187458,-4.202801867911941,6.699576921952822
240,-6.797865243495664,3.5223482321547697,-4.199466310873916,9.735551899889566
241,-6.784523015343563,3.5370246831220813,-4.196130753835891,8.900085512984097
242,-6.7711807871914615,3.551701134089393,-4.192795196797865,6.7975701838450595
243,-6.75783855903936,3.5663775850567045,-4.18945963975984,7.641124047623642
244,-6.744496330887259,3.5810540360240157,-4.186124082721815,9.262751042012203
245,-6.731154102735157,3.5957304869913274,-4.182788525683789,7.944686364314787
246,-6.717811874583056,3.610406937958639,-4.179452968645764,9.272821826202136
247,-6.7044696464309546,3.6250833889259506,-4.176117411607739,10.505690169537187
248,-6.691127418278853,3.6397598398932622,-4.172781854569713,6.9056852551202415
249,-6.677785190126752,3.6544362908605734,-4.169446297531688,9.295036992079751
250,-6.66444296197465,3.669112741827885,-4.166110740493663,8.201886693574814
251,-6.651100733822549,3.6837891927951967,-4.162775183455637,7.286045529049996
252,-6.637758505670448,3.6984656437625083,-4.159439626417612,8.987185252958618
253,-6.624416277518346,3.71314209472982,-4.1561040693795865,8.31229100811747
254,-6.611074049366245,3.727818545697131,-4.152768512341561,8.33629606035537
255,-6.597731821214143,3.7424949966644427,-4.149432955303536,7.990748592140751
256,-6.584389593062042,3.7571714476317544,-4.1460973982655105,9.328029052309384
257,-6.571047364909941,3.771847898599066,-4.142761841227485,9.594090380096391
258,-6.557705136757839,3.7865243495663776,-4.13942628418946,7.974686080663906
259,-6.544362908605738,3.801200800533689,-4.136090727151434,7.851623776725901
260,-6.531020680453636,3.8158772515010004,-4.132755170113409,11.059517152789697
261,-6.517678452301535,3.830553702468312,-4.129419613075384,8.45328178952514
262,-6.504336224149434,3.8452301534356237,-4.126084056037358,8.475776062422636
263,-6.490993995997332,3.8599066044029353,-4.122748498999333,8.619417385381178
264,-6.477651767845231,3.8745830553702465,-4.119412941961308,8.515392488492205
265,-6.464309539693129,3.889259506337558,-4.116077384923282,6.892705313712684
266,-6.450967311541028,3.9039359573048698,-4.112741827885257,6.679459297142877
267,-6.437625083388927,3.9186124082721814,-4.109406270847232,8.567085246214146
268,-6.424282855236825,3.933288859239493,-4.106070713809206,8.449051581365708
269,-6.410940627084724,3.947965310206804,-4.102735156771181,6.960703075969355
270,-6.397598398932622,3.962641761174116,-4.099399599733156,8.512191507647488
271,-6.384256170780521,3.9773182121414274,-4.09606404269513,5.9610091111006795
272,-6.37091394262842,3.991994663108739,-4.092728485657105,8.713669634090742
273,-6.357571714476318,4.006671114076051,-4.0893929286190795,8.569365574209398
274,-6.344229486324217,4.021347565043362,-4.086057371581054,6.4549027374157415
275,-6.330887258172115,4.036024016010674,-4.082721814543029,7.3923078841667325
276,-6.317545030020014,4.050700466977985,-4.0793862575050035,8.712923702828283
277,-6.304202801867913,4.065376917945296,-4.076050700466978,6.9095404315711075
278,-6.290860573715811,4.080053368912608,-4.072715143428953,6.4966746184210775
279,-6.27751834556371,4.09472981987992,-4.0693795863909275,7.035323881075545
280,-6.264176117411608,4.109406270847232,-4.066044029352902,8.201922582774696
281,-6.250833889259507,4.124082721814543,-4.062708472314877,7.012905029476794
282,-6.237491661107406,4.138759172781854,-4.059372915276851,7.452503704225149
283,-6.224149432955304,4.153435623749166,-4.056037358238826,7.672105572735146
284,-6.210807204803203,4.168112074716477,-4.052701801200801,9.05978355623902
285,-6.197464976651101,4.182788525683789,-4.049366244162775,8.827159946485576
286,-6.184122748499,4.1974649766511005,-4.04603068712475,6.373381113591903
287,-6.170780520346899,4.212141427618412,-4.042695130086725,8.294545738666795
288,-6.157438292194797,4.226817878585724,-4.039359573048699,6.432430690901593
289,-6.144096064042696,4.241494329553035,-4.036024016010674,7.442925235853835
290,-6.130753835890594,4.256170780520347,-4.032688458972649,5.87319187787452
291,-6.117411607738493,4.270847231487658,-4.029352901934623,8.002349957905166
292,-6.104069379586392,4.285523682454969,-4.026017344896598,8.90152982710466
293,-6.09072715143429,4.3002001334222815,-4.0226817878585726,8.710755248649646
294,-6.077384923282189,4.314876584389593,-4.019346230820547,8.333433065143542
295,-6.064042695130087,4.329553035356905,-4.016010673782522,6.570361986989943
296,-6.050700466977986,4.344229486324216,-4.0126751167444965,8.507680283892173
297,-6.037358238825885,4.358905937291527,-4.009339559706471,8.671043471039091
298,-6.024016010673783,4.373582388258839,-4.006004002668446,7.567747089526652
299,-6.010673782521682,4.38825883922615,-4.0026684456304205,7.292728596861654
300,-5.9973315543695795,4.402935290193462,-3.999332888592395,7.754017349035247
301,-5.983989326217478,4.417611741160774,-3.9959973315543698,10.360777886796651
302,-5.970647098065377,4.432288192128086,-3.9926617745163444,6.867237429660352
303,-5.957304869913275,4.446964643095397,-3.989326217478319,9.108640835065243
304,-5.943962641761174,4.461641094062708,-3.9859906604402937,9.732362268172754
305,-5.9306204136090725,4.47631754503002,-3.9826551034022684,8.418375153116793
306,-5.917278185456971,4.490993995997331,-3.979319546364243,8.720641810184851
307,-5.90393595730487,4.505670446964643,-3.9759839893262177,6.408505441385709
308,-5.890593729152768,4.5203468979319545,-3.9726484322881923,7.636873127973869
309,-5.877251501000667,4.535023348899266,-3.969312875250167,8.625406211077696
310,-5.863909272848566,4.549699799866578,-3.9659773182121416,8.046927131449525
311,-5.850567044696464,4.564376250833889,-3.9626417611741163,9.278844130999602
312,-5.837224816544363,4.579052701801201,-3.959306204136091,8.331159327719948
313,-5.823882588392261,4.593729152768512,-3.9559706470980656,7.555369904270342
314,-5.81054036024016,4.608405603735823,-3.95263509006004,9.301304393413169
315,-5.797198132088059,4.6230820547031355,-3.949299533022015,8.222945366193116
316,-5.783855903935957,4.637758505670447,-3.9459639759839895,9.374430482508924
317,-5.770513675783856,4.652434956637759,-3.942628418945964,7.638918856180525
318,-5.757171447631754,4.66711140760507,-3.939292861907939,6.979758335494388
319,-5.743829219479653,4.681787858572381,-3.9359573048699135,6.722605299423082
320,-5.730486991327552,4.696464309539693,-3.932621747831888,7.27226507834499
321,-5.71714476317545,4.711140760507004,-3.9292861907938628,8.540052277523639
322,-5.703802535023349,4.725817211474316,-3.9259506337558374,8.322784916867834
323,-5.690460306871247,4.740493662441628,-3.922615076717812,8.43135858281039
324,-5.677118078719146,4.755170113408939,-3.9192795196797867,7.564165138893116
325,-5.663775850567045,4.769846564376251,-3.9159439626417614,7.639800253902218
326,-5.650433622414943,4.784523015343562,-3.912608405603736,8.588015928506108
327,-5.637091394262842,4.799199466310874,-3.9092728485657107,8.05079633132966
328,-5.62374916611074,4.813875917278185,-3.9059372915276853,6.095598933076727
329,-5.610406937958639,4.8285523682454965,-3.90260173448966,8.244845703000763
330,-5.597064709806538,4.843228819212809,-3.8992661774516346,8.231328249450714
331,-5.583722481654436,4.85790527018012,-3.8959306204136093,6.649068080150189
332,-5.570380253502335,4.872581721147432,-3.892595063375584,8.730246136905675
333,-5.557038025350233,4.887258172114743,-3.8892595063375586,8.471892972415256
334,-5.543695797198132,4.901934623082054,-3.885923949299533,7.6893250183869695
335,-5.530353569046031,4.916611074049366,-3.882588392261508,8.506422384642372
336,-5.517011340893929,4.931287525016677,-3.8792528352234825,7.4748992244988095
337,-5.503669112741828,4.9459639759839895,-3.875917278185457,8.945696230614397
338,-5.490326884589726,4.960640426951301,-3.872581721147432,8.515566423203675
339,-5.476984656437625,4.975316877918612,-3.8692461641094065,7.966462147772315
340,-5.463642428285524,4.989993328885924,-3.865910607071381,7.791883954074801
341,-5.450300200133422,5.004669779853235,-3.8625750500333558,8.293697534009853
342,-5.436957971981321,5.019346230820547,-3.8592394929953304,7.480112416683828
343,-5.423615743829219,5.034022681787858,-3.855903935957305,6.811186440702473
344,-5.410273515677118,5.04869913275517,-3.8525683789192797,7.660676080261513
345,-5.396931287525017,5.063375583722482,-3.8492328218812544,8.683370520318467
346,-5.383589059372915,5.078052034689793,-3.845897264843229,6.785218063118763
347,-5.370246831220814,5.092728485657105,-3.8425617078052037,6.799520324838638
348,-5.356904603068712,5.107404936624416,-3.8392261507671783,9.437775356632416
349,-5.343562374916611,5.122081387591727,-3.835890593729153,7.379802322215408
350,-5.33022014676451,5.136757838559039,-3.8325550366911276,3.6454253712809024
351,-5.316877918612408,5.1514342895263505,-3.8292194796531023,7.954556939077098
352,-5.303535690460307,5.166110740493663,-3.825883922615077,9.648180617237486
353,-5.290193462308205,5.180787191460974,-3.8225483655770516,8.471489500576434
354,-5.276851234156104,5.195463642428285,-3.8192128085390262,8.414189613199179
355,-5.263509006004003,5.210140093395597,-3.815877251501001,9.19200102334647
356,-5.250166777851901,5.224816544362908,-3.8125416944629755,7.1013624201995
357,-5.2368245496998,5.23949299533022,-3.80920613742495,7.612284467717973
358,-5.223482321547698,5.2541694462975315,-3.805870580386925,8.148584507063676
359,-5.210140093395597,5.268845897264843,-3.8025350233488995,8.32422673813261
360,-5.196797865243496,5.283522348232155,-3.799199466310874,8.842702585247988
361,-5.183455637091394,5.298198799199466,-3.795863909272849,6.949362590453064
362,-5.170113408939293,5.312875250166778,-3.7925283522348234,6.895977269720927
363,-5.156771180787191,5.327551701134089,-3.789192795196798,6.959411506574383
364,-5.14342895263509,5.3422281521014,-3.7858572381587727,9.578593072021
365,-5.130086724482989,5.356904603068712,-3.7825216811207474,7.530301365613584
366,-5.116744496330887,5.371581054036024,-3.779186124082722,7.15135010198965
367,-5.103402268178786,5.386257505003336,-3.7758505670446967,11.078430863548448
368,-5.090060040026684,5.400933955970647,-3.7725150100066713,8.233555437607377
369,-5.076717811874583,5.415610406937958,-3.769179452968646,6.868466009576892
370,-5.063375583722482,5.43028685790527,-3.7658438959306206,7.411259902841216
371,-5.05003335557038,5.444963308872581,-3.7625083388925953,8.1451588564527
372,-5.036691127418279,5.459639759839893,-3.75917278185457,7.704809772935517
373,-5.0233488992661774,5.4743162108072045,-3.7558372248165446,8.25860608941285
374,-5.010006671114076,5.488992661774516,-3.7525016677785192,8.34360391690782
375,-4.996664442961975,5.503669112741828,-3.749166110740494,8.617331726596953
376,-4.983322214809873,5.518345563709139,-3.7458305537024685,6.550098036879826
377,-4.969979986657772,5.533022014676451,-3.742494996664443,8.320380552348661
378,-4.9566377585056705,5.547698465643762,-3.739159439626418,6.91366639614644
